Object_ID, Length, Assignment
SRR7497167.90804,1246,NA
SRR7497167.90805,4676,NA
SRR7497167.90806,326,NA
SRR7497167.90807,2773,NA
SRR7497167.90808,2479,NA
SRR7497167.90809,8657,NA
SRR7497167.90810,3284,NA
SRR7497167.90811,3198,NA
SRR7497167.90812,1848,NA
SRR7497167.90813,1134,NA
SRR7497167.90814,1190,NA
SRR7497167.90815,5958,NA
SRR7497167.90816,2737,NA
SRR7497167.90817,5837,NA
SRR7497167.90818,785,NA
SRR7497167.90819,2033,NA
SRR7497167.90820,5213,NA
SRR7497167.90821,2735,NA
SRR7497167.90822,6177,NA
SRR7497167.90823,7306,NA
SRR7497167.90824,7988,NA
SRR7497167.90825,657,NA
SRR7497167.90826,1482,NA
SRR7497167.90827,7941,NA
SRR7497167.90828,1325,NA
SRR7497167.90829,2464,NA
SRR7497167.90830,7636,NA
SRR7497167.90831,6018,NA
SRR7497167.90832,4484,NA
SRR7497167.90833,5190,NA
SRR7497167.90834,676,NA
SRR7497167.90835,7198,NA
SRR7497167.90836,961,NA
SRR7497167.90837,7948,NA
SRR7497167.90838,5162,NA
SRR7497167.90839,7285,NA
SRR7497167.90840,517,NA
SRR7497167.90841,999,NA
SRR7497167.90842,8006,NA
SRR7497167.90843,3037,NA
SRR7497167.90844,8157,NA
SRR7497167.90845,1783,NA
SRR7497167.90846,5661,NA
SRR7497167.90847,4129,NA
SRR7497167.90848,5268,NA
SRR7497167.90849,642,NA
SRR7497167.90850,811,NA
SRR7497167.90851,10273,NA
SRR7497167.90852,2555,NA
SRR7497167.90853,2270,NA
SRR7497167.90854,5351,NA
SRR7497167.90855,3905,NA
SRR7497167.90856,2033,NA
SRR7497167.90857,1646,NA
SRR7497167.90858,2003,NA
SRR7497167.90859,5212,NA
SRR7497167.90860,1558,NA
SRR7497167.90861,712,NA
SRR7497167.90862,7207,NA
SRR7497167.90863,11321,5833
SRR7497167.90864,1542,NA
SRR7497167.90865,1749,NA
SRR7497167.90866,2001,NA
SRR7497167.90867,11801,NA
SRR7497167.90868,852,NA
SRR7497167.90869,3544,NA
SRR7497167.90870,2872,NA
SRR7497167.90871,1715,NA
SRR7497167.90872,687,NA
SRR7497167.90873,5852,NA
SRR7497167.90874,678,NA
SRR7497167.90875,1549,NA
SRR7497167.90876,4929,NA
SRR7497167.90877,547,NA
SRR7497167.90878,4749,NA
SRR7497167.90879,11377,NA
SRR7497167.90880,621,NA
SRR7497167.90881,6801,NA
SRR7497167.90882,688,NA
SRR7497167.90883,6730,666
SRR7497167.90884,897,NA
SRR7497167.90885,1144,NA
SRR7497167.90886,566,NA
SRR7497167.90887,4401,5501
SRR7497167.90888,5824,NA
SRR7497167.90889,1284,NA
SRR7497167.90890,3177,NA
SRR7497167.90891,1052,NA
SRR7497167.90892,1884,NA
SRR7497167.90893,7109,NA
SRR7497167.90894,321,NA
SRR7497167.90895,3439,NA
SRR7497167.90896,1262,NA
SRR7497167.90897,403,NA
SRR7497167.90898,9375,NA
SRR7497167.90899,6070,NA
SRR7497167.90900,656,NA
SRR7497167.90901,1301,NA
SRR7497167.90902,664,NA
SRR7497167.90903,664,NA
SRR7497167.90904,592,NA
SRR7497167.90905,5619,NA
SRR7497167.90906,2299,NA
SRR7497167.90907,1506,NA
SRR7497167.90908,3797,NA
SRR7497167.90909,1503,NA
SRR7497167.90910,2153,NA
SRR7497167.90911,8329,5833
SRR7497167.90912,1516,5833
SRR7497167.90913,3242,NA
SRR7497167.90914,8722,NA
SRR7497167.90915,2499,NA
SRR7497167.90916,1617,NA
SRR7497167.90917,887,NA
SRR7497167.90918,1054,NA
SRR7497167.90919,479,NA
SRR7497167.90920,8409,NA
SRR7497167.90921,677,NA
SRR7497167.90922,4261,NA
SRR7497167.90923,4565,NA
SRR7497167.90924,447,NA
SRR7497167.90925,957,NA
SRR7497167.90926,2073,550
SRR7497167.90927,1074,NA
SRR7497167.90928,3886,NA
SRR7497167.90929,16996,NA
SRR7497167.90930,4100,NA
SRR7497167.90931,7771,NA
SRR7497167.90932,5159,NA
SRR7497167.90933,2801,NA
SRR7497167.90934,2099,NA
SRR7497167.90935,815,NA
SRR7497167.90936,977,NA
SRR7497167.90937,6203,NA
SRR7497167.90938,1653,NA
SRR7497167.90939,5134,NA
SRR7497167.90940,9346,5833
SRR7497167.90941,3772,NA
SRR7497167.90942,2004,NA
SRR7497167.90943,2666,NA
SRR7497167.90944,4428,NA
SRR7497167.90945,406,NA
SRR7497167.90946,10225,NA
SRR7497167.90947,9532,NA
SRR7497167.90948,551,NA
SRR7497167.90949,12964,NA
SRR7497167.90950,6094,5501
SRR7497167.90951,596,NA
SRR7497167.90952,1912,NA
SRR7497167.90953,1821,NA
SRR7497167.90954,5167,NA
SRR7497167.90955,2323,NA
SRR7497167.90956,2127,NA
SRR7497167.90957,1969,NA
SRR7497167.90958,2976,NA
SRR7497167.90959,3320,562
SRR7497167.90960,2526,NA
SRR7497167.90961,9897,NA
SRR7497167.90962,7668,NA
SRR7497167.90963,1818,NA
SRR7497167.90964,5590,NA
SRR7497167.90965,4472,NA
SRR7497167.90966,2178,NA
SRR7497167.90967,623,NA
SRR7497167.90968,5855,5501
SRR7497167.90969,6405,NA
SRR7497167.90970,1686,NA
SRR7497167.90971,2988,NA
SRR7497167.90972,1305,NA
SRR7497167.90973,12226,NA
SRR7497167.90974,1882,NA
SRR7497167.90975,4203,NA
SRR7497167.90976,738,NA
SRR7497167.90977,3152,NA
SRR7497167.90978,3247,NA
SRR7497167.90979,6976,NA
SRR7497167.90980,1981,NA
SRR7497167.90981,4066,NA
SRR7497167.90982,5606,NA
SRR7497167.90983,767,NA
SRR7497167.90984,1136,NA
SRR7497167.90985,3540,NA
SRR7497167.90986,2574,NA
SRR7497167.90987,7363,NA
SRR7497167.90988,791,NA
SRR7497167.90989,4062,NA
SRR7497167.90990,5117,NA
SRR7497167.90991,1300,NA
SRR7497167.90992,2949,NA
SRR7497167.90993,4525,NA
SRR7497167.90994,6445,NA
SRR7497167.90995,1521,NA
SRR7497167.90996,1295,NA
SRR7497167.90997,10501,NA
SRR7497167.90998,2341,NA
SRR7497167.90999,1848,NA
SRR7497167.91000,2059,287
SRR7497167.91001,4089,NA
SRR7497167.91002,12429,NA
SRR7497167.91003,2816,NA
SRR7497167.91004,7305,NA
SRR7497167.91005,7854,NA
SRR7497167.91006,460,NA
SRR7497167.91007,3094,NA
SRR7497167.91008,1355,NA
SRR7497167.91009,2838,NA
SRR7497167.91010,3534,NA
SRR7497167.91011,6637,NA
SRR7497167.91012,3637,5833
SRR7497167.91013,1919,NA
SRR7497167.91014,8119,NA
SRR7497167.91015,1366,NA
SRR7497167.91016,1183,NA
SRR7497167.91017,1733,NA
SRR7497167.91018,1279,NA
SRR7497167.91019,8408,NA
SRR7497167.91020,7256,5833
SRR7497167.91021,1922,NA
SRR7497167.91022,2044,NA
SRR7497167.91023,3311,NA
SRR7497167.91024,6793,NA
SRR7497167.91025,2568,NA
SRR7497167.91026,2165,NA
SRR7497167.91027,7700,NA
SRR7497167.91028,590,NA
SRR7497167.91029,4454,NA
SRR7497167.91030,1361,NA
SRR7497167.91031,987,NA
SRR7497167.91032,2228,NA
SRR7497167.91033,2856,NA
SRR7497167.91034,497,NA
SRR7497167.91035,3823,NA
SRR7497167.91036,5233,NA
SRR7497167.91037,3964,NA
SRR7497167.91038,4727,5833
SRR7497167.91039,3408,NA
SRR7497167.91040,518,NA
SRR7497167.91041,8277,NA
SRR7497167.91042,2466,NA
SRR7497167.91043,4446,NA
SRR7497167.91044,1195,NA
SRR7497167.91045,4375,5833
SRR7497167.91046,3201,NA
SRR7497167.91047,982,NA
SRR7497167.91048,4832,NA
SRR7497167.91049,1226,5833
SRR7497167.91050,6651,NA
SRR7497167.91051,1832,NA
SRR7497167.91052,7218,NA
SRR7497167.91053,3668,NA
SRR7497167.91054,727,NA
SRR7497167.91055,8005,NA
SRR7497167.91056,7211,NA
SRR7497167.91057,5953,NA
SRR7497167.91058,9137,NA
SRR7497167.91059,1513,NA
SRR7497167.91060,2842,NA
SRR7497167.91061,9225,NA
SRR7497167.91062,2639,NA
SRR7497167.91063,5248,NA
SRR7497167.91064,6463,NA
SRR7497167.91065,5123,NA
SRR7497167.91066,5884,NA
SRR7497167.91067,2850,NA
SRR7497167.91068,9551,NA
SRR7497167.91069,7585,NA
SRR7497167.91070,2861,NA
SRR7497167.91071,1614,NA
SRR7497167.91072,2239,NA
SRR7497167.91073,1969,NA
SRR7497167.91074,7941,NA
SRR7497167.91075,8271,NA
SRR7497167.91076,1016,NA
SRR7497167.91077,3785,NA
SRR7497167.91078,7456,666
SRR7497167.91079,884,NA
SRR7497167.91080,3084,NA
SRR7497167.91081,909,NA
SRR7497167.91082,540,NA
SRR7497167.91083,1005,NA
SRR7497167.91084,2713,NA
SRR7497167.91085,2102,NA
SRR7497167.91086,2258,NA
SRR7497167.91087,9131,NA
SRR7497167.91088,2074,NA
SRR7497167.91089,4717,NA
SRR7497167.91090,903,NA
SRR7497167.91091,9375,NA
SRR7497167.91092,5119,5833
SRR7497167.91093,6931,NA
SRR7497167.91094,533,NA
SRR7497167.91095,4701,NA
SRR7497167.91096,1449,NA
SRR7497167.91097,2267,NA
SRR7497167.91098,6940,NA
SRR7497167.91099,4097,NA
SRR7497167.91100,870,NA
SRR7497167.91101,2732,NA
SRR7497167.91102,2345,NA
SRR7497167.91103,9117,NA
SRR7497167.91104,4859,NA
SRR7497167.91105,2263,NA
SRR7497167.91106,4455,NA
SRR7497167.91107,1184,NA
SRR7497167.91108,11620,NA
SRR7497167.91109,2095,NA
SRR7497167.91110,2723,NA
SRR7497167.91111,3984,NA
SRR7497167.91112,4142,NA
SRR7497167.91113,1981,NA
SRR7497167.91114,6812,NA
SRR7497167.91115,2970,NA
SRR7497167.91116,2595,NA
SRR7497167.91117,3039,NA
SRR7497167.91118,1161,NA
SRR7497167.91119,7300,NA
SRR7497167.91120,4122,NA
SRR7497167.91121,3963,NA
SRR7497167.91122,7442,NA
SRR7497167.91123,394,NA
SRR7497167.91124,3037,NA
SRR7497167.91125,3346,562
SRR7497167.91126,5580,NA
SRR7497167.91127,1880,NA
SRR7497167.91128,2480,NA
SRR7497167.91129,269,NA
SRR7497167.91130,1478,NA
SRR7497167.91131,1118,NA
SRR7497167.91132,6203,NA
SRR7497167.91133,8377,NA
SRR7497167.91134,10895,NA
SRR7497167.91135,6993,NA
SRR7497167.91136,4004,NA
SRR7497167.91137,5632,NA
SRR7497167.91138,4843,NA
SRR7497167.91139,634,NA
SRR7497167.91140,3684,NA
SRR7497167.91141,13059,NA
SRR7497167.91142,6823,NA
SRR7497167.91143,3823,NA
SRR7497167.91144,6204,NA
SRR7497167.91145,2029,NA
SRR7497167.91146,1658,NA
SRR7497167.91147,1432,NA
SRR7497167.91148,10071,NA
SRR7497167.91149,2252,NA
SRR7497167.91150,1782,NA
SRR7497167.91151,6884,NA
SRR7497167.91152,2042,NA
SRR7497167.91153,672,NA
SRR7497167.91154,2063,NA
SRR7497167.91155,3543,NA
SRR7497167.91156,8551,NA
SRR7497167.91157,1668,NA
SRR7497167.91158,1521,NA
SRR7497167.91159,8875,NA
SRR7497167.91160,8951,NA
SRR7497167.91161,7279,NA
SRR7497167.91162,784,NA
SRR7497167.91163,4551,NA
SRR7497167.91164,5635,NA
SRR7497167.91165,1814,NA
SRR7497167.91166,3403,NA
SRR7497167.91167,1125,NA
SRR7497167.91168,5441,NA
SRR7497167.91169,1283,NA
SRR7497167.91170,7348,NA
SRR7497167.91171,497,NA
SRR7497167.91172,7848,NA
SRR7497167.91173,7302,NA
SRR7497167.91174,1988,NA
SRR7497167.91175,4254,NA
SRR7497167.91176,3971,NA
SRR7497167.91177,1098,NA
SRR7497167.91178,2709,NA
SRR7497167.91179,2899,NA
SRR7497167.91180,4260,NA
SRR7497167.91181,8107,NA
SRR7497167.91182,15194,NA
SRR7497167.91183,1872,NA
SRR7497167.91184,6977,NA
SRR7497167.91185,8168,NA
SRR7497167.91186,5374,562
SRR7497167.91187,4784,NA
SRR7497167.91188,3234,NA
SRR7497167.91189,4808,NA
SRR7497167.91190,1232,NA
SRR7497167.91191,414,NA
SRR7497167.91192,4011,NA
SRR7497167.91193,1518,NA
SRR7497167.91194,414,NA
SRR7497167.91195,3706,NA
SRR7497167.91196,4655,NA
SRR7497167.91197,4878,NA
SRR7497167.91198,10510,NA
SRR7497167.91199,5563,NA
SRR7497167.91200,8143,5833
SRR7497167.91201,8504,NA
SRR7497167.91202,2130,NA
SRR7497167.91203,3075,562
SRR7497167.91204,2587,NA
SRR7497167.91205,5829,NA
SRR7497167.91206,2610,NA
SRR7497167.91207,4667,NA
SRR7497167.91208,2490,NA
SRR7497167.91209,6169,NA
SRR7497167.91210,698,NA
SRR7497167.91211,510,NA
SRR7497167.91212,10525,NA
SRR7497167.91213,5215,NA
SRR7497167.91214,10327,666
SRR7497167.91215,5769,NA
SRR7497167.91216,3341,NA
SRR7497167.91217,1137,NA
SRR7497167.91218,6589,NA
SRR7497167.91219,1612,NA
SRR7497167.91220,4025,NA
SRR7497167.91221,2060,NA
SRR7497167.91222,1664,NA
SRR7497167.91223,4793,1773
SRR7497167.91224,6711,NA
SRR7497167.91225,808,NA
SRR7497167.91226,3331,NA
SRR7497167.91227,4717,NA
SRR7497167.91228,1984,NA
SRR7497167.91229,1400,NA
SRR7497167.91230,1023,NA
SRR7497167.91231,4204,NA
SRR7497167.91232,2546,NA
SRR7497167.91233,2220,5833
SRR7497167.91234,2811,NA
SRR7497167.91235,876,NA
SRR7497167.91236,2381,NA
SRR7497167.91237,1123,NA
SRR7497167.91238,3048,NA
SRR7497167.91239,7206,NA
SRR7497167.91240,4095,NA
SRR7497167.91241,2004,NA
SRR7497167.91242,2789,NA
SRR7497167.91243,1259,NA
SRR7497167.91244,10307,NA
SRR7497167.91245,2979,NA
SRR7497167.91246,3423,NA
SRR7497167.91247,7296,NA
SRR7497167.91248,1242,NA
SRR7497167.91249,8324,NA
SRR7497167.91250,470,NA
SRR7497167.91251,7382,NA
SRR7497167.91252,4347,NA
SRR7497167.91253,464,NA
SRR7497167.91254,4883,NA
SRR7497167.91255,1210,NA
SRR7497167.91256,12200,NA
SRR7497167.91257,2541,NA
SRR7497167.91258,6863,NA
SRR7497167.91259,2580,5833
SRR7497167.91260,8309,NA
SRR7497167.91261,1808,NA
SRR7497167.91262,2676,NA
SRR7497167.91263,1484,NA
SRR7497167.91264,6633,NA
SRR7497167.91265,3956,NA
SRR7497167.91266,4766,NA
SRR7497167.91267,2807,NA
SRR7497167.91268,2598,NA
SRR7497167.91269,1394,NA
SRR7497167.91270,472,NA
SRR7497167.91271,4672,NA
SRR7497167.91272,2665,NA
SRR7497167.91273,1794,NA
SRR7497167.91274,1550,NA
SRR7497167.91275,1317,NA
SRR7497167.91276,7722,NA
SRR7497167.91277,2818,NA
SRR7497167.91278,1307,NA
SRR7497167.91279,8650,NA
SRR7497167.91280,9496,5833
SRR7497167.91281,1354,NA
SRR7497167.91282,3557,5833
SRR7497167.91283,10517,NA
SRR7497167.91284,5236,NA
SRR7497167.91285,11320,NA
SRR7497167.91286,2386,NA
SRR7497167.91287,3582,NA
SRR7497167.91288,7619,NA
SRR7497167.91289,702,NA
SRR7497167.91290,1632,NA
SRR7497167.91291,523,NA
SRR7497167.91292,4403,NA
SRR7497167.91293,1309,NA
SRR7497167.91294,3730,NA
SRR7497167.91295,1116,5501
SRR7497167.91296,6102,NA
SRR7497167.91297,1576,NA
SRR7497167.91298,4443,NA
SRR7497167.91299,3434,NA
SRR7497167.91300,8693,NA
SRR7497167.91301,1873,NA
SRR7497167.91302,3815,NA
SRR7497167.91303,2680,NA
SRR7497167.91304,4701,NA
SRR7497167.91305,1142,NA
SRR7497167.91306,3171,NA
SRR7497167.91307,5490,NA
SRR7497167.91308,7028,NA
SRR7497167.91309,2989,NA
SRR7497167.91310,1595,NA
SRR7497167.91311,7214,NA
SRR7497167.91312,1492,NA
SRR7497167.91313,4663,5833
SRR7497167.91314,1649,NA
SRR7497167.91315,1315,NA
SRR7497167.91316,697,NA
SRR7497167.91317,3122,NA
SRR7497167.91318,9758,NA
SRR7497167.91319,3237,NA
SRR7497167.91320,1929,NA
SRR7497167.91321,3385,NA
SRR7497167.91322,6675,NA
SRR7497167.91323,1141,NA
SRR7497167.91324,3249,NA
SRR7497167.91325,4938,NA
SRR7497167.91326,7670,NA
SRR7497167.91327,2061,NA
SRR7497167.91328,2729,NA
SRR7497167.91329,1987,NA
SRR7497167.91330,1387,NA
SRR7497167.91331,2382,NA
SRR7497167.91332,6410,NA
SRR7497167.91333,2620,NA
SRR7497167.91334,3333,NA
SRR7497167.91335,1547,NA
SRR7497167.91336,2007,NA
SRR7497167.91337,2646,NA
SRR7497167.91338,837,NA
SRR7497167.91339,7032,5833
SRR7497167.91340,3537,NA
SRR7497167.91341,12860,NA
SRR7497167.91342,2711,NA
SRR7497167.91343,2337,NA
SRR7497167.91344,404,NA
SRR7497167.91345,694,NA
SRR7497167.91346,5844,NA
SRR7497167.91347,372,NA
SRR7497167.91348,589,NA
SRR7497167.91349,1267,NA
SRR7497167.91350,5365,NA
SRR7497167.91351,647,NA
SRR7497167.91352,7251,NA
SRR7497167.91353,3853,NA
SRR7497167.91354,402,NA
SRR7497167.91355,3307,NA
SRR7497167.91356,4549,NA
SRR7497167.91357,7256,NA
SRR7497167.91358,11591,NA
SRR7497167.91359,2162,NA
SRR7497167.91360,600,NA
SRR7497167.91361,9255,NA
SRR7497167.91362,6896,NA
SRR7497167.91363,8135,NA
SRR7497167.91364,4962,5501
SRR7497167.91365,656,NA
SRR7497167.91366,5204,5501
SRR7497167.91367,1930,NA
SRR7497167.91368,6472,NA
SRR7497167.91369,573,NA
SRR7497167.91370,3807,NA
SRR7497167.91371,7961,NA
SRR7497167.91372,1352,NA
SRR7497167.91373,7145,NA
SRR7497167.91374,4994,NA
SRR7497167.91375,4856,562
SRR7497167.91376,4678,NA
SRR7497167.91377,2007,NA
SRR7497167.91378,7554,NA
SRR7497167.91379,3437,NA
SRR7497167.91380,1951,NA
SRR7497167.91381,1362,NA
SRR7497167.91382,5128,NA
SRR7497167.91383,781,NA
SRR7497167.91384,429,NA
SRR7497167.91385,5492,NA
SRR7497167.91386,1904,NA
SRR7497167.91387,8424,NA
SRR7497167.91388,1795,NA
SRR7497167.91389,2814,NA
SRR7497167.91390,3300,NA
SRR7497167.91391,5084,NA
SRR7497167.91392,5778,NA
SRR7497167.91393,1047,NA
SRR7497167.91394,3460,NA
SRR7497167.91395,3313,NA
SRR7497167.91396,3879,5501
SRR7497167.91397,3748,NA
SRR7497167.91398,3380,NA
SRR7497167.91399,768,NA
SRR7497167.91400,3709,NA
SRR7497167.91401,3041,NA
SRR7497167.91402,2172,NA
SRR7497167.91403,5269,NA
SRR7497167.91404,5700,NA
SRR7497167.91405,733,NA
SRR7497167.91406,9827,NA
SRR7497167.91407,4260,NA
SRR7497167.91408,11951,1280
SRR7497167.91409,7414,NA
SRR7497167.91410,1780,NA
SRR7497167.91411,3794,NA
SRR7497167.91412,3620,NA
SRR7497167.91413,1946,NA
SRR7497167.91414,9307,5501
SRR7497167.91415,1542,NA
SRR7497167.91416,4768,NA
SRR7497167.91417,8874,NA
SRR7497167.91418,6973,NA
SRR7497167.91419,11134,NA
SRR7497167.91420,3919,NA
SRR7497167.91421,4085,NA
SRR7497167.91422,457,NA
SRR7497167.91423,16376,NA
SRR7497167.91424,4973,NA
SRR7497167.91425,1060,NA
SRR7497167.91426,7698,NA
SRR7497167.91427,3387,NA
SRR7497167.91428,4827,NA
SRR7497167.91429,2474,NA
SRR7497167.91430,3592,NA
SRR7497167.91431,1308,NA
SRR7497167.91432,3126,NA
SRR7497167.91433,4078,NA
SRR7497167.91434,9053,NA
SRR7497167.91435,3928,NA
SRR7497167.91436,336,NA
SRR7497167.91437,583,NA
SRR7497167.91438,753,NA
SRR7497167.91439,8219,5833
SRR7497167.91440,2996,NA
SRR7497167.91441,1044,NA
SRR7497167.91442,1035,NA
SRR7497167.91443,3145,NA
SRR7497167.91444,2139,NA
SRR7497167.91445,1664,NA
SRR7497167.91446,13775,NA
SRR7497167.91447,6695,5833
SRR7497167.91448,637,NA
SRR7497167.91449,6690,NA
SRR7497167.91450,3659,NA
SRR7497167.91451,2849,NA
SRR7497167.91452,2581,NA
SRR7497167.91453,1240,NA
SRR7497167.91454,4054,NA
SRR7497167.91455,1460,NA
SRR7497167.91456,8857,NA
SRR7497167.91457,2191,NA
SRR7497167.91458,3679,NA
SRR7497167.91459,15309,5833
SRR7497167.91460,5398,NA
SRR7497167.91461,7128,NA
SRR7497167.91462,4739,562
SRR7497167.91463,2328,NA
SRR7497167.91464,3373,NA
SRR7497167.91465,2997,NA
SRR7497167.91466,912,NA
SRR7497167.91467,3362,NA
SRR7497167.91468,827,NA
SRR7497167.91469,7884,NA
SRR7497167.91470,2317,1280
SRR7497167.91471,3424,NA
SRR7497167.91472,2664,NA
SRR7497167.91473,9891,NA
SRR7497167.91474,5910,NA
SRR7497167.91475,8980,NA
SRR7497167.91476,528,NA
SRR7497167.91477,7193,NA
SRR7497167.91478,7768,NA
SRR7497167.91479,1434,NA
SRR7497167.91480,2900,NA
SRR7497167.91481,353,NA
SRR7497167.91482,3960,NA
SRR7497167.91483,6125,NA
SRR7497167.91484,2842,NA
SRR7497167.91485,2859,NA
SRR7497167.91486,1599,NA
SRR7497167.91487,7003,NA
SRR7497167.91488,3300,NA
SRR7497167.91489,6689,NA
SRR7497167.91490,7219,NA
SRR7497167.91491,2970,NA
SRR7497167.91492,1975,NA
SRR7497167.91493,7118,NA
SRR7497167.91494,2374,NA
SRR7497167.91495,6569,NA
SRR7497167.91496,6061,NA
SRR7497167.91497,591,NA
SRR7497167.91498,5661,NA
SRR7497167.91499,2402,NA
SRR7497167.91500,4330,NA
SRR7497167.91501,1558,NA
SRR7497167.91502,3375,NA
SRR7497167.91503,4981,NA
SRR7497167.91504,7507,NA
SRR7497167.91505,3385,470
SRR7497167.91506,1325,NA
SRR7497167.91507,6576,NA
SRR7497167.91508,3861,NA
SRR7497167.91509,6494,5501
SRR7497167.91510,7863,NA
SRR7497167.91511,6375,NA
SRR7497167.91512,2310,NA
SRR7497167.91513,8002,NA
SRR7497167.91514,4760,5833
SRR7497167.91515,6776,NA
SRR7497167.91516,707,NA
SRR7497167.91517,3687,NA
SRR7497167.91518,1483,470
SRR7497167.91519,1024,NA
SRR7497167.91520,5703,NA
SRR7497167.91521,2507,NA
SRR7497167.91522,3268,NA
SRR7497167.91523,7241,NA
SRR7497167.91524,2704,NA
SRR7497167.91525,1682,NA
SRR7497167.91526,3730,NA
SRR7497167.91527,1166,NA
SRR7497167.91528,3213,NA
SRR7497167.91529,2030,NA
SRR7497167.91530,4043,NA
SRR7497167.91531,7792,NA
SRR7497167.91532,1090,NA
SRR7497167.91533,6710,5833
SRR7497167.91534,7405,NA
SRR7497167.91535,7310,NA
SRR7497167.91536,3040,NA
SRR7497167.91537,3172,NA
SRR7497167.91538,4225,NA
SRR7497167.91539,5835,NA
SRR7497167.91540,8399,NA
SRR7497167.91541,6648,5833
SRR7497167.91542,1270,NA
SRR7497167.91543,1189,NA
SRR7497167.91544,1482,NA
SRR7497167.91545,2762,NA
SRR7497167.91546,2359,NA
SRR7497167.91547,3503,NA
SRR7497167.91548,3994,NA
SRR7497167.91549,562,NA
SRR7497167.91550,2119,NA
SRR7497167.91551,1523,NA
SRR7497167.91552,1622,NA
SRR7497167.91553,7070,NA
SRR7497167.91554,4633,NA
SRR7497167.91555,2005,NA
SRR7497167.91556,2681,NA
SRR7497167.91557,8900,NA
SRR7497167.91558,7943,NA
SRR7497167.91559,8837,NA
SRR7497167.91560,3200,NA
SRR7497167.91561,6479,NA
SRR7497167.91562,6922,NA
SRR7497167.91563,675,NA
SRR7497167.91564,4765,NA
SRR7497167.91565,3691,NA
SRR7497167.91566,6867,NA
SRR7497167.91567,2803,NA
SRR7497167.91568,3033,470
SRR7497167.91569,14727,5501
SRR7497167.91570,2128,NA
SRR7497167.91571,6487,NA
SRR7497167.91572,7674,NA
SRR7497167.91573,3489,NA
SRR7497167.91574,12538,NA
SRR7497167.91575,3975,480
SRR7497167.91576,2684,NA
SRR7497167.91577,7675,NA
SRR7497167.91578,4852,NA
SRR7497167.91579,1201,NA
SRR7497167.91580,7923,NA
SRR7497167.91581,3706,NA
SRR7497167.91582,983,NA
SRR7497167.91583,3716,NA
SRR7497167.91584,4127,NA
SRR7497167.91585,10851,NA
SRR7497167.91586,2692,NA
SRR7497167.91587,8935,NA
SRR7497167.91588,4386,NA
SRR7497167.91589,7384,NA
SRR7497167.91590,2790,NA
SRR7497167.91591,5718,NA
SRR7497167.91592,8621,NA
SRR7497167.91593,4793,NA
SRR7497167.91594,12134,5833
SRR7497167.91595,2084,NA
SRR7497167.91596,586,NA
SRR7497167.91597,1275,NA
SRR7497167.91598,1549,NA
SRR7497167.91599,6669,5833
SRR7497167.91600,2314,NA
SRR7497167.91601,2779,NA
SRR7497167.91602,1753,NA
SRR7497167.91603,4722,NA
SRR7497167.91604,4179,5833
SRR7497167.91605,2175,NA
SRR7497167.91606,537,NA
SRR7497167.91607,2566,NA
SRR7497167.91608,6398,NA
SRR7497167.91609,3991,NA
SRR7497167.91610,5498,NA
SRR7497167.91611,1066,NA
SRR7497167.91612,1480,NA
SRR7497167.91613,5259,NA
SRR7497167.91614,1759,NA
SRR7497167.91615,1605,NA
SRR7497167.91616,2335,NA
SRR7497167.91617,4556,NA
SRR7497167.91618,2371,NA
SRR7497167.91619,8052,NA
SRR7497167.91620,4544,NA
SRR7497167.91621,5926,NA
SRR7497167.91622,3601,NA
SRR7497167.91623,1184,NA
SRR7497167.91624,4791,NA
SRR7497167.91625,3522,NA
SRR7497167.91626,577,NA
SRR7497167.91627,2767,NA
SRR7497167.91628,2153,NA
SRR7497167.91629,2638,NA
SRR7497167.91630,5458,NA
SRR7497167.91631,1513,NA
SRR7497167.91632,5084,NA
SRR7497167.91633,2823,NA
SRR7497167.91634,11660,NA
SRR7497167.91635,5250,NA
SRR7497167.91636,5294,NA
SRR7497167.91637,1993,NA
SRR7497167.91638,755,NA
SRR7497167.91639,2597,NA
SRR7497167.91640,3896,NA
SRR7497167.91641,6115,NA
SRR7497167.91642,6927,NA
SRR7497167.91643,715,NA
SRR7497167.91644,6206,NA
SRR7497167.91645,1754,NA
SRR7497167.91646,1795,NA
SRR7497167.91647,10957,5833
SRR7497167.91648,703,NA
SRR7497167.91649,447,NA
SRR7497167.91650,8234,NA
SRR7497167.91651,2756,NA
SRR7497167.91652,1409,NA
SRR7497167.91653,5553,NA
SRR7497167.91654,6326,NA
SRR7497167.91655,2294,NA
SRR7497167.91656,828,NA
SRR7497167.91657,4769,NA
SRR7497167.91658,4162,NA
SRR7497167.91659,4827,NA
SRR7497167.91660,1412,NA
SRR7497167.91661,4202,NA
SRR7497167.91662,2734,NA
SRR7497167.91663,1617,NA
SRR7497167.91664,5506,NA
SRR7497167.91665,6392,NA
SRR7497167.91666,1596,NA
SRR7497167.91667,741,NA
SRR7497167.91668,1344,NA
SRR7497167.91669,3354,NA
SRR7497167.91670,4183,NA
SRR7497167.91671,5391,NA
SRR7497167.91672,13073,NA
SRR7497167.91673,2852,NA
SRR7497167.91674,3083,NA
SRR7497167.91675,4191,NA
SRR7497167.91676,3044,NA
SRR7497167.91677,9961,NA
SRR7497167.91678,898,NA
SRR7497167.91679,6330,NA
SRR7497167.91680,1020,NA
SRR7497167.91681,472,NA
SRR7497167.91682,1992,NA
SRR7497167.91683,1560,NA
SRR7497167.91684,5005,NA
